,Unnamed: 0,index,ID_event,g_city,g_lat,g_lon,venue_name,v_lat,v_lon,dist,maxdist,ID,City,Country,Keywords
0,131081,990944,260464588,London,51.52,-0.14,Secret art gallery in Angel,51.507351,-0.12775799999999998,4.3021188746988335,4.3021188746988335,260464588,London,gb,"['Social', 'Food & Drink', 'Singles', 'Well-being', 'Business', 'Outdoors']"
1,131104,761927,260464656,Moscow,55.75,37.62,,,,7.0,7.0,260464656,Moscow,ru,"['Outdoors', 'Sports', 'Games', 'Social']"
2,131141,990946,260464870,London,51.53,-0.08,Secret converted warehouse between Whitechapel and Aldgate East,51.50735,-0.12775799999999998,7.0,7.0,260464870,London,gb,"['Food & Drink', 'Languages']"
3,131177,1175669,260465341,Dublin,53.33,-6.25,Cineworld,53.349619,-6.269154,7.0,7.0,260465341,Dublin,ie,['Films']
4,131203,761925,260465404,Moscow,55.75,37.62,,,,7.0,7.0,260465404,Moscow,ru,"['Outdoors', 'Sports', 'Games', 'Social']"
5,131256,1242493,260465516,London,51.54,-0.19,Mazenod Social Club ,51.541096,-0.193814,529.7690127007172,15.96515740783382,260465516,London,gb,"['Dancing', 'Social', 'Music', 'Fitness']"
6,131439,23634,260465927,Ankara,39.93,32.85,Desotti Coffee Company,39.92685,32.82666,1698.0871423954773,7.0,260465927,Ankara,tr,"['Tech', 'Business']"
7,131565,1279752,260466312,Lisbon,38.72,-9.14,Pra\u00e7a Dom Lu\u00eds i,38.70715,-9.146324,1641.2963022604315,824.1481511302158,260466312,Lisbon,pt,"['Social', 'Business', 'Outdoors', 'Music', 'Languages', 'Food & Drink', 'Arts']"
8,131914,494665,260467545,Vienna,38.9,-77.26,Panera Bread,38.900707,-77.26635,10.430860038000075,8.961867580039337,260467545,Vienna,us,['Languages']
9,131921,247162,260467559,Amsterdam,52.37,4.89,The Student Hotel Amsterdam City,52.354687,4.913317,7825.3246552045775,33.089348539134356,260467559,Amsterdam,nl,['Tech']
10,132021,1187202,260467753,Paris,48.86,2.34,Webinar,48.856613,2.3522220000000003,1714.9937683496462,1352.3988133452956,260467753,Paris,fr,"['Tech', 'Business', 'Well-being', 'Languages']"
11,132144,1241961,260468050,London,51.52,-0.1,"St James\u2019 Church, Bermondsey",51.49702,-0.066798,73.59948070953784,9.057142687225381,260468050,London,gb,"['Fitness', 'Social', 'Singles', 'Business', 'Outdoors', 'Education', 'Languages']"
12,132207,297543,260468233,Brussels,50.83,4.33,ISPD,50.841476,4.376384,23.83079014019821,17.303906320661476,260468233,Brussels,be,"['Business', 'Well-being', 'Spirituality']"
13,132213,519224,260468316,Paris,48.86,2.34,Agile Tribu,48.851337,2.378055,9.025026771612142,7.0,260468316,Paris,fr,"['Tech', 'Business']"
14,132332,525377,260468838,Bern,46.95,7.44,Bern Train Station,46.948566,7.436619,67.13704502047875,52.10278376535906,260468838,Bern,ch,"['Social', 'Languages']"
15,132373,1037365,260468954,Brussels,50.83,4.33,EXKi Schuman,50.84237,4.384941,7.0,7.0,260468954,Brussels,be,"['Community', 'Business', 'Education', 'Arts', 'Tech']"
16,132375,1224664,260468957,Paris,48.86,2.34,Nextdoor Issy Village,48.828194,2.263025,13.57743503932123,7.0,260468957,Paris,fr,"['Tech', 'Business', 'Beliefs']"
17,132388,738394,260468985,Stockholm,59.33,18.07,,,,7.0,7.0,260468985,Stockholm,se,['Tech']
18,132399,975375,260469040,Stockholm,59.33,18.07,,,,7.0,7.0,260469040,Stockholm,se,['Tech']
19,132416,1103098,260469073,Sofia,42.69,23.31,the apartment,42.6897,23.324375,7.0,7.0,260469073,Sofia,bg,"['Languages', 'Social', 'Business', 'Games']"
20,132490,524524,260469347,Dublin,37.71,-121.93,Baagan,37.72394600000001,-121.94383,23.637867038091198,23.637867038091198,260469347,Dublin,us,['Well-being']
21,132516,546123,260469427,Helsinki,60.17,24.94,,,,7.0,7.0,260469427,Helsinki,fi,"['Languages', 'Arts']"
22,132521,1160619,260469434,Amsterdam,52.37,4.89,Caf\u00e9 Restaurant Hoogendam,52.383408,4.891548,7705.99974301482,5779.939025645432,260469434,Amsterdam,nl,"['Well-being', 'Spirituality', 'Social']"
23,132524,546121,260469441,Helsinki,60.17,24.94,,,,7.0,7.0,260469441,Helsinki,fi,"['Languages', 'Arts']"
24,132531,546122,260469454,Helsinki,60.17,24.94,,,,7.0,7.0,260469454,Helsinki,fi,"['Languages', 'Arts']"
25,132535,18686,260469464,Amsterdam,52.37,4.89,,,,7.0,7.0,260469464,Amsterdam,nl,"['Business', 'Social', 'Education', 'Languages']"
26,132565,809940,260469597,Brussels,50.83,4.33,De Haus Bar,50.832523,4.366579,319.63909891740917,9.3363809854345,260469597,Brussels,be,"['Singles', 'Social', 'Dancing', 'Community', 'Languages']"
27,132580,700695,260469651,Copenhagen,55.68,12.57,Vildtfogedvej (H\u00f8rsholm Kongevej),55.84125,12.479515,18.860917213413547,7.0,260469651,Copenhagen,dk,"['Fitness', 'Social', 'Food & Drink', 'Outdoors']"
28,132590,994147,260469676,Madrid,40.42,-3.71,Marid & Darracott,40.41323,-3.706516,7.0,7.0,260469676,Madrid,es,"['Food & Drink', 'Social']"
29,132595,1122945,260469696,London,51.52,-0.1,London,51.50735,-0.12775799999999998,15.38356646911495,15.38356646911495,260469696,London,gb,"['Spirituality', 'Well-being']"
30,132598,1129425,260469705,Paris,48.86,2.34,Maison des associations du 9e,48.88105,2.336034,7.0,7.0,260469705,Paris,fr,"['Well-being', 'Business', 'Community', 'Education']"
31,132603,766398,260469713,Prague,50.08,14.43,WorkLounge Diamant,50.084038,14.424682,8895.541637267192,7.0,260469713,Prague,cz,['Tech']
32,132646,922457,260469825,Paris,48.86,2.34,Khao Suay,48.853733,2.372659,7.0,7.0,260469825,Paris,fr,"['Outdoors', 'Social', 'Dancing', 'Sports', 'Languages', 'Games', 'Fitness', 'Education', 'Food & Drink']"
33,132652,614843,260469835,Helsinki,60.17,24.94,Lappviksgatan 16,60.167194,24.922861,12172.331186855208,11.391867419393913,260469835,Helsinki,fi,['Tech']
34,132678,540824,260469980,Helsinki,60.17,24.94,Veikkaus,60.23391700000001,24.89213,893.7549184966048,7.0,260469980,Helsinki,fi,"['Tech', 'Education', 'Arts']"
35,132684,38446,260469991,Budapest,47.51,19.08,J. Walter Thompson / Mirum,47.527836,19.057552,1377.9868115698596,7.0,260469991,Budapest,hu,['Tech']
36,132696,1069439,260470023,Paris,48.86,2.34,Heartspot Paris,48.848377,2.353584,1342.9997793193213,630.4218493586828,260470023,Paris,fr,['Well-being']
37,132701,1256351,260470030,Berlin,52.52,13.38,Ludwig Maximilian University of Munich,48.150806,11.58043,5978.215488485576,504.0356434765948,260470030,Berlin,de,"['Well-being', 'Tech', 'Support']"
38,132712,1018446,260470055,London,51.52,-0.1,London Hackspace,51.55395,-0.289887,106.645955187213,28.700108212927475,260470055,London,gb,"['Films', 'Tech', 'Business', 'Arts']"
39,132732,814075,260470090,Stockholm,59.33,18.07,Tage Granit,59.33694499999999,18.048248,92.33210253025636,7.0,260470090,Stockholm,se,"['Social', 'Business', 'Arts', 'Music', 'Languages', 'Films']"
40,132737,603711,260470106,Madrid,40.42,-3.71,Centro M\u00e1s Que Silencio,40.427242,-3.714042,1268.906388079924,7.0,260470106,Madrid,es,"['Well-being', 'Spirituality', 'Dancing']"
41,132739,168203,260470111,Helsinki,60.17,24.94,Purna Yoga Helsinki,60.17068,24.928534,7.0,7.0,260470111,Helsinki,fi,"['Social', 'Spirituality', 'Well-being']"
42,132740,61098,260470115,London,51.52,-0.1,Renaissance Hotel Heathrow,51.49655900000001,-0.251279,7.0,7.0,260470115,London,gb,"['Business', 'Tech']"
43,132741,88075,260470119,London,51.47,0.01,,,,10.6767042659806,7.0,260470119,London,gb,['Moms & Dads']
44,132748,61100,260470131,London,51.52,-0.1,Renaissance Hotel Heathrow,51.49655900000001,-0.251279,7.0,6.80852158275453,260470131,London,gb,"['Tech', 'Social', 'Business']"
45,132753,1143940,260470140,London,51.52,-0.1,Renaissance Hotel Heathrow,51.49655900000001,-0.251279,7.0,7.0,260470140,London,gb,"['Business', 'Tech']"
46,132757,168205,260470148,Helsinki,60.17,24.94,Purna Yoga Helsinki,60.17068,24.928534,7.0,7.0,260470148,Helsinki,fi,"['Social', 'Spirituality', 'Well-being']"
47,132763,1246157,260470161,Budapest,47.51,19.08,Andr\u00e1ssy \u00fat 66,47.50745,19.066193,7.0,7.0,260470161,Budapest,hu,"['Business', 'Spirituality', 'Well-being', 'Education']"
48,132766,168204,260470169,Helsinki,60.17,24.94,Purna Yoga Helsinki,60.17068,24.928534,7.0,7.0,260470169,Helsinki,fi,"['Social', 'Spirituality', 'Well-being']"
49,132776,1149114,260470182,Belgrade,44.83,20.5,Koffein,44.818058,20.455233,7.0,7.0,260470182,Belgrade,rs,['Tech']
50,132777,138490,260470188,Dublin,53.33,-6.25,New Horizons ,53.340229,-6.2232400000000005,218.73783256636096,7.0,260470188,Dublin,ie,[]
51,132797,700864,260470260,London,51.47,-0.16,St Martins in the field School,51.443893,-0.110182,18361.26370817197,7.0,260470260,London,gb,"['Fitness', 'Sports']"
52,132801,832657,260470320,Madrid,40.42,-3.71,CORAZON AGAVERO MEZCALOTECA,40.409496,-3.710427,7.0,7.0,260470320,Madrid,es,"['Social', 'Food & Drink']"
53,132805,763673,260470333,London,51.47,-0.16,Latchmere Leisure Centre,51.471401,-0.162385,10.908418147735324,6.9477965104145225,260470333,London,gb,"['Fitness', 'Sports']"
54,132808,1213407,260470339,Bern,46.95,7.44,Leichtathletikanlage Wankdorf,46.964645,7.466527,7.0,7.0,260470339,Bern,ch,"['Fitness', 'Outdoors']"
55,132811,299436,260470351,Madrid,40.42,-3.71,"Frente estaci\u00f3n Madrid Puerta de Atocha, en la acera del Ministerio de Agricultura, entre el hotel NH Atocha y la cafeter\u00eda Numa",40.40773400000001,-3.689654,7.0,7.0,260470351,Madrid,es,"['Outdoors', 'Social', 'Education', 'Community']"
56,132813,794345,260470359,Berlin,52.52,13.38,Neuk\u00f6lln,52.520008,13.404954,7.0,7.0,260470359,Berlin,de,"['Education', 'Music']"
57,132814,562247,260470360,Bern,46.95,7.44,Leichtathletikanlage Wankdorf,46.964645,7.466527,7.0,7.0,260470360,Bern,ch,"['Fitness', 'Outdoors']"
58,132817,284801,260470369,Bern,46.95,7.44,Leichtathletikanlage Wankdorf,46.964645,7.466527,96.03212294474535,73.77409220855901,260470369,Bern,ch,"['Fitness', 'Outdoors']"
59,132822,562246,260470378,Bern,46.95,7.44,Leichtathletikanlage Wankdorf,46.964645,7.466527,7.0,7.0,260470378,Bern,ch,"['Fitness', 'Outdoors']"
60,132824,1092141,260470381,Paris,48.86,2.34,Place de la R\u00e9publique,48.867393,2.363414,402.01523103658064,402.01523103658064,260470381,Paris,fr,"['Food & Drink', 'Spirituality', 'Well-being', 'Community', 'Movements']"
61,132830,1045239,260470404,Amsterdam,52.37,4.89,Calvijn College Amsterdam,52.355885,4.8315480000000015,31.517752874804483,7.0,260470404,Amsterdam,nl,['Sports']
62,132833,1180909,260470414,Chisinau,47.03,28.83,Jivy Group,47.021828,28.853235,7.0,7.0,260470414,Chisinau,md,['Tech']
63,132849,988670,260470465,Amsterdam,52.37,4.89,Sporthal Oostenburg,52.368031,4.925237,17.03908854894206,7.0,260470465,Amsterdam,nl,"['Sports', 'Games']"
64,132864,38442,260470501,Budapest,47.51,19.08,Anker't romkocsma,47.50136,19.059101,1377.9868115698596,7.0,260470501,Budapest,hu,['Tech']
65,132865,1053481,260470502,Berlin,52.52,13.38,eifas Holding GmbH,52.53029300000001,13.412677,7.0,7.0,260470502,Berlin,de,"['Business', 'Tech', 'Social']"
66,132869,339948,260470508,Warsaw,52.26,21.02,Sumo Logic,52.235676,20.97948,10198.125229845124,7.0,260470508,Warsaw,pl,"['Tech', 'Well-being', 'Education']"
67,132876,1223073,260470518,Madrid,40.42,-3.71,Liferay,40.47633,-3.686089,9955.630886094543,7.0,260470518,Madrid,es,['Tech']
68,132878,50626,260470522,Stockholm,59.33,18.07,5th floor of Lindhagen mall,59.337296,18.0094,7.0,7.0,260470522,Stockholm,se,"['Community', 'Well-being', 'Tech', 'Education', 'Spirituality']"
69,132884,1231851,260470533,Madrid,40.42,-3.71,Casa a la Malicia Segovia 16,40.413837,-3.711411,7.0,7.0,260470533,Madrid,es,"['Food & Drink', 'Arts', 'Social', 'Singles', 'Business']"
70,132886,50627,260470535,Stockholm,59.33,18.07,5th floor of Lindhagen mall,59.337296,18.0094,7.0,7.0,260470535,Stockholm,se,"['Community', 'Well-being', 'Tech', 'Education', 'Spirituality']"
71,132900,1276864,260470568,Ankara,39.93,32.85,meet at kizilay/guvenpark ,39.92083,32.853878,7.0,7.0,260470568,Ankara,tr,"['Outdoors', 'Fitness', 'Languages', 'Well-being', 'Arts']"
72,132923,1210054,260470636,Berlin,52.52,13.38,Dorint Hotel Sanssouci Potsdam,52.40878,13.05305,7.0,7.0,260470636,Berlin,de,"['Tech', 'Pets']"
73,132928,1231850,260470647,Madrid,40.42,-3.71,B\u00e1ilame Dance Studio,40.422745,-3.707351,7.0,7.0,260470647,Madrid,es,"['Food & Drink', 'Arts', 'Social', 'Singles', 'Business']"
74,132931,753811,260470653,Amsterdam,52.37,4.89,IBM Netherlands,52.340805,4.8300269999999985,7.0,7.0,260470653,Amsterdam,nl,"['Tech', 'Business']"
75,132936,171603,260470667,Milano,45.46,9.19,Mikamai / LinkMe,45.49054,9.21516,5140.658619844943,8.450320060388082,260470667,Milano,it,['Tech']
76,132939,520162,260470683,London,51.52,-0.11,,,,7698.903366119533,7698.903366119533,260470683,London,gb,['Tech']
77,132960,178081,260470738,Stockholm,59.33,18.07,,,,1136.6437228157972,289.4109307039493,260470738,Stockholm,se,"['Social', 'Moms & Dads']"
78,132961,750508,260470749,Zagreb,45.8,15.97,MULTIMEDIA INSTITUTE - club MaMa,45.810158,15.974298,7928.684719316837,7.0,260470749,Zagreb,hr,['Tech']
79,132974,960619,260470778,London,51.52,-0.14,SW16 2BQ,51.428432,-0.123491,2.7707051760883457,2.7707051760883457,260470778,London,gb,"['Spirituality', 'Well-being', 'Support']"
80,132976,920744,260470788,Berlin,52.52,13.38,Bard College Berlin Pankow,52.584301,13.393726999999998,7.0,7.0,260470788,Berlin,de,"['Community', 'Languages', 'Beliefs', 'Education', 'Movements', 'Social']"
81,132980,955590,260470804,Madrid,40.42,-3.71,Hotel Silken Puerta Am\u00e9rica,40.440727,-3.670009,7.0,7.0,260470804,Madrid,es,"['Social', 'Business', 'Tech', 'Education']"
82,132981,1222461,260470805,London,51.52,-0.1,Gatwick Airport,51.153664,-0.182063,279.75185101990826,239.74938140657036,260470805,London,gb,"['Outdoors', 'Fitness', 'Social', 'Photography']"
83,132983,955584,260470807,Madrid,40.42,-3.71,Hotel Silken Puerta Am\u00e9rica,40.440727,-3.670009,7.0,7.0,260470807,Madrid,es,"['Food & Drink', 'Social', 'Business', 'Community']"
84,132984,955583,260470808,Madrid,40.42,-3.71,Hotel Silken Puerta Am\u00e9rica,40.440727,-3.670009,7.0,7.0,260470808,Madrid,es,"['Dancing', 'Social', 'Arts', 'Outdoors', 'Languages', 'Food & Drink', 'Crafts']"
85,132985,676397,260470809,Madrid,40.42,-3.71,Cervecer\u00eda Puerta de Gredos,40.471218,-3.688642,1051.5956120952444,7.0,260470809,Madrid,es,"['Social', 'Outdoors']"
86,132990,747043,260470827,Madrid,40.42,-3.71,,,,7.0,7.0,260470827,Madrid,es,"['Dancing', 'Music']"
87,132993,747042,260470839,Madrid,40.42,-3.71,Plaza Rio 2 Mall,40.390614,-3.701905,7.0,7.0,260470839,Madrid,es,['Fitness']
88,132994,1174341,260470840,Dublin,53.33,-6.25,NDRC,53.34212,-6.283218,7.0,7.0,260470840,Dublin,ie,"['Tech', 'Business', 'Social']"
89,132995,747044,260470841,Madrid,40.42,-3.71,Plaza Rio 2 Mall,40.390614,-3.701905,7.0,7.0,260470841,Madrid,es,"['Fitness', 'Dancing']"
90,133003,10373,260470860,Paris,48.86,2.34,,,,28.12663670373855,7.0,260470860,Paris,fr,"['Book Clubs', 'Arts', 'Education']"
91,133004,955586,260470861,Madrid,40.42,-3.71,Hotel Silken Puerta Am\u00e9rica,40.440727,-3.670009,7.0,7.0,260470861,Madrid,es,"['Dancing', 'Social', 'Arts', 'Outdoors', 'Languages', 'Food & Drink', 'Crafts']"
92,133005,955595,260470862,Madrid,40.42,-3.71,Hotel Silken Puerta Am\u00e9rica,40.440727,-3.670009,7.0,7.0,260470862,Madrid,es,"['Food & Drink', 'Social', 'Business', 'Community']"
93,133006,1192060,260470863,Amsterdam,52.37,4.89,Kinepolis Jaarbeurs Utrecht,52.086002,5.10468,7.0,7.0,260470863,Amsterdam,nl,['Tech']
94,133007,955585,260470864,Madrid,40.42,-3.71,"Avenida de Am\u00e9rica, 41",40.440727,-3.670009,7.0,7.0,260470864,Madrid,es,"['Social', 'Business', 'Tech', 'Education']"
95,133010,1137038,260470870,Prague,50.08,14.43,K\u0159enov\u00e1 72,49.19094000000001,16.62665,276.4009239639753,207.981306126176,260470870,Prague,cz,['Tech']
96,133011,811868,260470871,Paris,48.86,2.34,Exki,48.875793,2.327763,7.0,7.0,260470871,Paris,fr,"['Films', 'Arts']"
97,133013,811866,260470877,Paris,48.86,2.34,,,,7.0,7.0,260470877,Paris,fr,"['Films', 'Arts']"
98,133015,811863,260470883,Paris,48.86,2.34,,,,7.0,7.0,260470883,Paris,fr,"['Arts', 'Films', 'Business']"
99,133017,1227265,260470887,Paris,48.86,2.34,,,,7.0,7.0,260470887,Paris,fr,"['Arts', 'Films', 'Business']"
100,133023,811867,260470897,Paris,48.86,2.34,,,,7.0,7.0,260470897,Paris,fr,"['Films', 'Arts']"
101,133024,13543,260470899,Paris,48.86,2.34,,,,44.753829458428925,32.5771749938043,260470899,Paris,fr,"['Films', 'Arts']"
102,133026,1077511,260470902,Copenhagen,55.68,12.57,The Shamrock Inn,55.675922,12.565785,7.0,7.0,260470902,Copenhagen,dk,"['Sports', 'Social']"
103,133028,893733,260470910,Amsterdam,52.37,4.89,Hotel V Frederiksplein,52.35923,4.897991,7.0,7.0,260470910,Amsterdam,nl,"['Support', 'Business', 'Social', 'Well-being', 'Spirituality', 'Music']"
104,133033,1077512,260470917,Copenhagen,55.68,12.57,The Shamrock Inn,55.675922,12.565785,7.0,7.0,260470917,Copenhagen,dk,['Sports']
105,133035,1132525,260470922,Madrid,40.42,-3.71,"Calle de San Pol de Mar, 1",40.42395,-3.72661,7.0,7.0,260470922,Madrid,es,"['Dancing', 'Social', 'Arts', 'Outdoors', 'Languages', 'Food & Drink', 'Crafts']"
106,133036,1028597,260470923,Madrid,40.42,-3.71,"Calle de San Pol de Mar, 1",40.42395,-3.72661,7.0,7.0,260470923,Madrid,es,"['Food & Drink', 'Social', 'Business', 'Community']"
107,133037,955591,260470924,Madrid,40.42,-3.71,"Calle de San Pol de Mar, 1",40.42395,-3.72661,7.0,7.0,260470924,Madrid,es,"['Social', 'Business', 'Tech', 'Education']"
108,133039,817831,260470926,London,51.52,-0.16,Highbury & Islington Station,51.54678300000001,-0.104149,13.641919007643995,12.039028067900507,260470926,London,gb,"['Fitness', 'Social', 'Sports', 'Photography', 'Outdoors']"
109,133040,1158149,260470927,Paris,48.86,2.34,Starbucks Capucines,48.870724,2.333561,7.0,7.0,260470927,Paris,fr,"['Book Clubs', 'Arts', 'Education']"
110,133048,478627,260470950,Berlin,52.52,13.38,U-Bahn Otisstra\u00dfe,52.571011,13.30166,928.5078254020289,698.1308690515216,260470950,Berlin,de,"['Fitness', 'Languages', 'Food & Drink']"
111,133050,1251982,260470958,Berlin,52.52,13.38,,,,7.0,7.0,260470958,Berlin,de,"['Music', 'Social']"
112,133052,1251979,260470966,Berlin,52.52,13.38,,,,7.0,7.0,260470966,Berlin,de,"['Music', 'Social']"
113,133053,1251975,260470975,Berlin,52.52,13.38,,,,7.0,7.0,260470975,Berlin,de,"['Music', 'Social']"
114,133054,1251974,260470981,Berlin,52.52,13.38,,,,7.0,7.0,260470981,Berlin,de,"['Music', 'Social']"
115,133057,955592,260471002,Madrid,40.42,-3.71,"Avenida de Am\u00e9rica, 41",40.440727,-3.670009,7.0,7.0,260471002,Madrid,es,"['Social', 'Business', 'Tech', 'Education']"
116,133058,955593,260471003,Madrid,40.42,-3.71,Hotel Silken Puerta Am\u00e9rica,40.440727,-3.670009,7.0,7.0,260471003,Madrid,es,"['Food & Drink', 'Social', 'Business', 'Community']"
117,133059,955588,260471005,Madrid,40.42,-3.71,Hotel Silken Puerta Am\u00e9rica,40.440727,-3.670009,7.0,7.0,260471005,Madrid,es,"['Dancing', 'Social', 'Arts', 'Outdoors', 'Languages', 'Food & Drink', 'Crafts']"
118,133078,687263,260471074,Paris,48.86,2.34,Pa\u00ef PA\u00cf bistro,48.85586,2.371193,7.0,7.0,260471074,Paris,fr,"['Sports', 'Outdoors', 'Community', 'Education', 'Languages', 'Arts']"
119,133080,735013,260471077,London,51.52,-0.1,Paddington Recreation Ground,51.532124,-0.190395,10.390142721286011,10.390142721286011,260471077,London,gb,"['Well-being', 'Fitness', 'Outdoors']"
120,133084,976305,260471086,London,51.47,-0.01,Brockley Rise Centre,51.443768,-0.042318,3.9348913049150016,3.9348913049150016,260471086,London,gb,['Films']
121,133089,476562,260471100,Prague,50.08,14.43,Caf\u00e9 CAROL,50.10524,14.488017,7.0,7.0,260471100,Prague,cz,"['Education', 'Languages']"
122,133092,382493,260471108,Amsterdam,52.37,4.89,Rijksmuseum,52.359997,4.885219,9588.811328988593,7.0,260471108,Amsterdam,nl,"['Moms & Dads', 'Social', 'Education', 'Outdoors', 'Languages', 'Arts']"
123,133096,38447,260471113,Budapest,47.51,19.08,Codecool Budapest,47.505013,19.057821,1377.9868115698596,7.0,260471113,Budapest,hu,['Tech']
124,133101,817832,260471119,London,51.52,-0.16,Angel Station,51.532757,-0.106018,13.641919007643995,10.450740308992817,260471119,London,gb,"['Fitness', 'Social', 'Sports', 'Photography', 'Outdoors']"
125,133104,1240325,260471122,Amsterdam,52.37,4.89,Westerpark ,52.386154,4.877834,371.7015772702443,371.7015772702443,260471122,Amsterdam,nl,"['Business', 'Sports', 'Community']"
126,133105,1240326,260471123,Amsterdam,52.37,4.89,Westerpark ,52.386154,4.877834,371.7015772702443,371.7015772702443,260471123,Amsterdam,nl,"['Business', 'Sports', 'Community']"
127,133108,1240316,260471126,Amsterdam,52.37,4.89,Westerpark ,52.386154,4.877834,371.7015772702443,371.7015772702443,260471126,Amsterdam,nl,"['Business', 'Sports', 'Community']"
128,133110,215937,260471129,Brussels,50.83,4.33,Jozef II-straat 20,50.8463,4.3706809999999985,7.0,7.0,260471129,Brussels,be,"['Social', 'Languages']"
129,133111,1240327,260471130,Amsterdam,52.37,4.89,Hockey rink Survivors,52.342996,4.903092,371.7015772702443,279.7920235121154,260471130,Amsterdam,nl,"['Business', 'Sports', 'Community']"
130,133113,1240314,260471133,Amsterdam,52.37,4.89,Hockey rink Survivors,52.342996,4.903092,371.7015772702443,371.7015772702443,260471133,Amsterdam,nl,"['Business', 'Sports', 'Community']"
131,133117,1240322,260471140,Amsterdam,52.37,4.89,Nautique Living,52.405293,4.8905980000000016,371.7015772702443,371.7015772702443,260471140,Amsterdam,nl,"['Business', 'Sports', 'Community']"
132,133120,1240323,260471144,Amsterdam,52.37,4.89,Nautique Living,52.405293,4.8905980000000016,371.7015772702443,371.7015772702443,260471144,Amsterdam,nl,"['Business', 'Sports', 'Community']"
133,133122,1240324,260471146,Amsterdam,52.37,4.89,Nautique Living,52.405293,4.8905980000000016,371.7015772702443,371.7015772702443,260471146,Amsterdam,nl,"['Business', 'Sports', 'Community']"
134,133124,1240317,260471151,Amsterdam,52.37,4.89,Sportpark Drieburg Canteen,52.340813,4.931615,371.7015772702443,371.7015772702443,260471151,Amsterdam,nl,"['Business', 'Sports', 'Community']"
135,133127,1240315,260471155,Amsterdam,52.37,4.89,President Brandstraat 198,52.35375,4.91651,371.7015772702443,371.7015772702443,260471155,Amsterdam,nl,"['Business', 'Sports', 'Community']"
136,133128,1240313,260471158,Amsterdam,52.37,4.89,President Brandstraat 198,52.35375,4.91651,371.7015772702443,371.7015772702443,260471158,Amsterdam,nl,"['Business', 'Sports', 'Community']"
137,133129,1240318,260471163,Amsterdam,52.37,4.89,Vondelpark,52.358238,4.868585,371.7015772702443,371.7015772702443,260471163,Amsterdam,nl,"['Business', 'Sports', 'Community']"
138,133130,730808,260471164,Prague,50.08,14.43,Caf\u00e9 CAROL,50.10524,14.488017,7.0,7.0,260471164,Prague,cz,"['Education', 'Languages']"
139,133131,1240312,260471166,Amsterdam,52.37,4.89,Vondelpark,52.358238,4.868585,371.7015772702443,371.7015772702443,260471166,Amsterdam,nl,"['Business', 'Sports', 'Community']"
140,133135,270155,260471171,London,51.52,-0.16,Embankment station,51.507256,-0.122194,44.25235989999506,24.88983983292155,260471171,London,gb,"['Fitness', 'Social', 'Sports', 'Photography', 'Outdoors']"
141,133139,66609,260471180,Kyiv,50.44,30.52,"Okhtyrskyi Ln, 7",50.395084,30.478771,7.0,7.0,260471180,Kyiv,ua,"['Business', 'Well-being', 'Support', 'Education']"
142,133142,1251983,260471186,Berlin,52.52,13.38,,,,7.0,7.0,260471186,Berlin,de,"['Music', 'Social']"
143,133145,1251977,260471192,Berlin,52.52,13.38,,,,7.0,7.0,260471192,Berlin,de,"['Music', 'Social']"
144,133146,336782,260471194,Warsaw,52.26,21.02,Wydzial MIMUW (sala 3180),52.210938,20.981438,1451.3578633831269,7.0,260471194,Warsaw,pl,['Tech']
145,133147,1251981,260471195,Berlin,52.52,13.38,,,,7.0,7.0,260471195,Berlin,de,"['Music', 'Social']"
146,133150,1251976,260471201,Berlin,52.52,13.38,,,,7.0,7.0,260471201,Berlin,de,"['Music', 'Social']"
147,133152,1251980,260471203,Berlin,52.52,13.38,,,,7.0,7.0,260471203,Berlin,de,"['Music', 'Social']"
148,133153,171871,260471206,London,51.52,-0.16,Mornington Crescent,51.533398,-0.140493,7705.278820605759,7.45904498372097,260471206,London,gb,"['Fitness', 'Social', 'Sports', 'Photography', 'Outdoors']"
149,133156,608873,260471214,Berlin,52.52,13.38,HTGF Berlin Office,52.512775,13.399607,7.0,7.0,260471214,Berlin,de,"['Business', 'Tech']"
150,133170,476416,260471252,London,51.52,-0.16,Mornington Crescent,51.533398,-0.140493,4.156057699480079,4.156057699480079,260471252,London,gb,"['Fitness', 'Social', 'Outdoors']"
151,133185,680509,260471303,Paris,48.86,2.34,Le Flag Caf\u00e9,48.8542,2.368574,20.40052052917967,8.053038997281076,260471303,Paris,fr,"['Social', 'Arts', 'Languages']"
152,133192,908211,260471317,Madrid,40.42,-3.71,,,,506.45229840511854,506.45229840511854,260471317,Madrid,es,"['Fitness', 'Outdoors', 'Social', 'Singles']"
153,133193,504545,260471318,Paris,48.86,2.34,Le Flag Caf\u00e9,48.8542,2.368574,8.324115953479623,7.0,260471318,Paris,fr,"['Social', 'Arts', 'Languages']"
154,133197,577864,260471322,Sofia,42.69,23.31,"VMware Bulgaria office - Bernard Iztok Tower, Cafe London",42.66288,23.357906,7.0,7.0,260471322,Sofia,bg,['Tech']
155,133198,1137794,260471324,Madrid,40.42,-3.71,Puerto de Navacerrada,40.760967,-4.01347,7.0,7.0,260471324,Madrid,es,"['Outdoors', 'Social', 'Community', 'Photography', 'Pets']"
156,133201,742381,260471329,Kyiv,50.44,30.52,"Velyka Vasylkivska St, 5",50.44116,30.520317,7.0,7.0,260471329,Kyiv,ua,"['Tech', 'Business', 'Education', 'Arts']"
